Date,Message
2026-05-11T01:00:00.000-04:00,"2026-5-11 1:00,4679.8,4683.6,4679.5,4683.5,4680.79,4686.25,4691.36,1.05,0.222,1,3"
2026-05-11T01:05:00.000-04:00,"2026-5-11 1:05,4683.4,4683.6,4678.5,4680.4,4680.46,4685.8,4690.93,-0.33,0.069,0,0"
2026-05-11T01:10:00.000-04:00,"2026-5-11 1:10,4679.8,4681.4,4678.8,4681.3,4680.59,4685.45,4690.55,0.13,0.029,0,0"
2026-05-11T01:15:00.000-04:00,"2026-5-11 1:15,4681.2,4682.2,4679.4,4681.5,4680.8,4685.15,4690.19,0.21,0.047,0,0"
2026-05-11T01:20:00.000-04:00,"2026-5-11 1:20,4680.6,4683,4680.5,4682.9,4681.5,4684.97,4689.91,0.7,0.163,1,3"
2026-05-11T01:25:00.000-04:00,"2026-5-11 1:25,4682.6,4682.7,4678.3,4678.5,4680.41,4684.48,4689.46,-1.09,0.251,-1,-7"
2026-05-11T01:30:00.000-04:00,"2026-5-11 1:30,4678.8,4686.7,4678.6,4686.4,4682.55,4684.62,4689.34,2.14,0.465,1,3"
2026-05-11T01:35:00.000-04:00,"2026-5-11 1:35,4686,4688.8,4680.7,4681.9,4682.48,4684.41,4689.05,-0.08,0.016,0,0"
2026-05-11T01:40:00.000-04:00,"2026-5-11 1:40,4681,4682.1,4669.3,4671,4678.38,4683.38,4688.34,-4.1,0.754,-1,-7"
2026-05-11T01:45:00.000-04:00,"2026-5-11 1:45,4670.4,4672,4665.1,4668.3,4674.39,4682.22,4687.56,-3.99,0.72,-1,-7"
2026-05-11T01:50:00.000-04:00,"2026-5-11 1:50,4668.3,4669.3,4660.1,4661.7,4669.08,4680.64,4686.54,-5.31,0.916,-1,-7"
2026-05-11T01:55:00.000-04:00,"2026-5-11 1:55,4661.5,4662.6,4655.1,4659.6,4664.51,4679.02,4685.48,-4.57,0.772,-1,-7"
2026-05-11T02:00:00.000-04:00,"2026-5-11 2:00,4659.5,4667.6,4656.6,4667.3,4664.16,4678.12,4684.77,-0.35,0.056,0,0"
2026-05-11T02:05:00.000-04:00,"2026-5-11 2:05,4667.1,4672.4,4664.9,4670.3,4665.18,4677.52,4684.2,1.02,0.16,1,3"
2026-05-11T02:10:00.000-04:00,"2026-5-11 2:10,4670,4674.6,4670,4673,4667.08,4677.17,4683.76,1.9,0.304,1,3"
2026-05-11T02:15:00.000-04:00,"2026-5-11 2:15,4672.6,4678.4,4672.6,4678.3,4670.55,4677.26,4683.55,3.47,0.559,1,3"
2026-05-11T02:20:00.000-04:00,"2026-5-11 2:20,4678.3,4678.6,4672.3,4675.1,4671.99,4677.09,4683.22,1.44,0.232,1,3"
2026-05-11T02:25:00.000-04:00,"2026-5-11 2:25,4675.1,4676.6,4671.2,4675.6,4673.28,4676.98,4682.92,1.29,0.209,1,3"
2026-05-11T02:30:00.000-04:00,"2026-5-11 2:30,4675.7,4680.4,4675.5,4677.7,4675.02,4677.03,4682.72,1.74,0.287,1,3"
2026-05-11T02:35:00.000-04:00,"2026-5-11 2:35,4677.4,4682.4,4677.1,4680.8,4677.45,4677.32,4682.64,2.43,0.404,1,5"
2026-05-11T02:40:00.000-04:00,"2026-5-11 2:40,4681,4683.9,4676.9,4682.5,4679.84,4677.72,4682.63,2.39,0.392,1,5"
2026-05-11T02:45:00.000-04:00,"2026-5-11 2:45,4682.4,4685.1,4681.1,4682.2,4681.43,4678.07,4682.62,1.59,0.268,1,5"
2026-05-11T02:50:00.000-04:00,"2026-5-11 2:50,4681.8,4688.7,4679.5,4687.2,4684.38,4678.77,4682.8,2.95,0.478,1,5"
2026-05-11T02:55:00.000-04:00,"2026-5-11 2:55,4687.3,4688.2,4684.6,4686.7,4686.27,4679.38,4682.95,1.89,0.316,1,5"
