Date,Message
2026-05-10T23:40:00.000-04:00,"2026-5-10 23:40,2858.8,2860.3,2858.8,2859.9,2859.09,2856.67,2856.74,0.8,0.555,1,5"
2026-05-10T23:45:00.000-04:00,"2026-5-10 23:45,2859.7,2859.7,2858.4,2858.5,2859.13,2856.81,2856.81,0.04,0.027,0,0"
2026-05-10T23:50:00.000-04:00,"2026-5-10 23:50,2858.5,2858.7,2858,2858.2,2859.02,2856.92,2856.86,-0.11,0.081,0,0"
2026-05-10T23:55:00.000-04:00,"2026-5-10 23:55,2858.2,2858.4,2857.4,2857.4,2858.61,2856.95,2856.88,-0.41,0.298,-1,-3"
2026-05-11T00:00:00.000-04:00,"2026-5-11 0:00,2857.4,2857.7,2856.9,2857.7,2858.4,2857.01,2856.91,-0.21,0.158,-1,-3"
2026-05-11T00:05:00.000-04:00,"2026-5-11 0:05,2857.2,2857.8,2857.1,2857.3,2858.09,2857.03,2856.93,-0.32,0.249,-1,-3"
2026-05-11T00:10:00.000-04:00,"2026-5-11 0:10,2856.8,2857.3,2855.9,2857.3,2857.84,2857.05,2856.94,-0.24,0.19,-1,-3"
2026-05-11T00:15:00.000-04:00,"2026-5-11 0:15,2857.3,2858,2857.3,2857.9,2857.88,2857.12,2856.98,0.04,0.028,0,0"
2026-05-11T00:20:00.000-04:00,"2026-5-11 0:20,2858,2858.7,2858,2858.7,2858.19,2857.24,2857.05,0.32,0.262,1,7"
2026-05-11T00:25:00.000-04:00,"2026-5-11 0:25,2858.7,2859.1,2858.4,2858.7,2858.42,2857.35,2857.11,0.23,0.193,1,7"
2026-05-11T00:30:00.000-04:00,"2026-5-11 0:30,2858.5,2858.8,2858.3,2858.6,2858.54,2857.45,2857.17,0.12,0.107,0,0"
2026-05-11T00:35:00.000-04:00,"2026-5-11 0:35,2858.5,2859,2858.5,2858.6,2858.62,2857.54,2857.23,0.08,0.073,0,0"
2026-05-11T00:40:00.000-04:00,"2026-5-11 0:40,2858.5,2858.5,2857.6,2858,2858.44,2857.57,2857.26,-0.17,0.162,-1,-3"
2026-05-11T00:45:00.000-04:00,"2026-5-11 0:45,2857.9,2858,2857.2,2857.2,2858.01,2857.54,2857.26,-0.43,0.409,-1,-3"
2026-05-11T00:50:00.000-04:00,"2026-5-11 0:50,2857.4,2858.3,2857.4,2858.2,2858.06,2857.59,2857.29,0.05,0.046,0,0"
2026-05-11T00:55:00.000-04:00,"2026-5-11 0:55,2858.2,2858.2,2857.7,2857.9,2857.99,2857.62,2857.32,-0.08,0.075,0,0"
2026-05-11T01:00:00.000-04:00,"2026-5-11 1:00,2858.3,2858.4,2857.8,2858.4,2858.11,2857.68,2857.36,0.13,0.13,0,0"
2026-05-11T01:05:00.000-04:00,"2026-5-11 1:05,2858.3,2858.6,2857.8,2857.9,2858.02,2857.69,2857.38,-0.09,0.094,0,0"
2026-05-11T01:10:00.000-04:00,"2026-5-11 1:10,2857.8,2857.9,2857.1,2857.6,2857.84,2857.69,2857.39,-0.18,0.186,-1,-3"
2026-05-11T01:15:00.000-04:00,"2026-5-11 1:15,2857.6,2858.8,2857.6,2858.6,2858.08,2857.76,2857.44,0.24,0.245,1,7"
2026-05-11T01:20:00.000-04:00,"2026-5-11 1:20,2858.4,2859.3,2858.4,2858.4,2858.19,2857.81,2857.47,0.1,0.106,0,0"
2026-05-11T01:25:00.000-04:00,"2026-5-11 1:25,2858.4,2859.1,2857.8,2859,2858.48,2857.9,2857.53,0.3,0.297,1,7"
2026-05-11T01:30:00.000-04:00,"2026-5-11 1:30,2858.9,2859.2,2858.7,2859,2858.7,2857.98,2857.59,0.22,0.223,1,7"
2026-05-11T01:35:00.000-04:00,"2026-5-11 1:35,2859.4,2859.4,2857.9,2857.9,2858.44,2857.98,2857.6,-0.25,0.255,-1,-3"
2026-05-11T01:40:00.000-04:00,"2026-5-11 1:40,2857.5,2858.5,2857.1,2857.1,2857.96,2857.91,2857.58,-0.49,0.474,-1,-3"
2026-05-11T01:45:00.000-04:00,"2026-5-11 1:45,2857,2858.1,2857,2857.9,2857.89,2857.91,2857.6,-0.06,0.06,0,0"
2026-05-11T01:50:00.000-04:00,"2026-5-11 1:50,2858.1,2858.7,2858.1,2858.4,2858.04,2857.95,2857.63,0.14,0.14,0,0"
2026-05-11T01:55:00.000-04:00,"2026-5-11 1:55,2858.7,2858.8,2858,2858.3,2858.11,2857.97,2857.65,0.07,0.07,0,0"
2026-05-11T02:00:00.000-04:00,"2026-5-11 2:00,2858.4,2858.5,2857.7,2858.1,2858.09,2857.98,2857.67,-0.02,0.021,0,0"
2026-05-11T02:05:00.000-04:00,"2026-5-11 2:05,2858,2859.2,2858,2858.9,2858.37,2858.05,2857.72,0.28,0.281,1,7"
2026-05-11T02:10:00.000-04:00,"2026-5-11 2:10,2859,2860.1,2858.9,2859.8,2858.91,2858.19,2857.8,0.54,0.531,1,7"
2026-05-11T02:15:00.000-04:00,"2026-5-11 2:15,2859.5,2859.6,2858.3,2858.6,2858.85,2858.22,2857.83,-0.05,0.05,0,0"
2026-05-11T02:20:00.000-04:00,"2026-5-11 2:20,2858.7,2859.8,2858.7,2859.8,2859.25,2858.34,2857.91,0.4,0.375,1,7"
2026-05-11T02:25:00.000-04:00,"2026-5-11 2:25,2860.1,2860.6,2859.5,2860,2859.61,2858.47,2857.99,0.36,0.337,1,7"
2026-05-11T02:30:00.000-04:00,"2026-5-11 2:30,2860.1,2860.2,2858.5,2858.5,2859.31,2858.47,2858.01,-0.3,0.274,-1,-3"
2026-05-11T02:35:00.000-04:00,"2026-5-11 2:35,2858.7,2859,2858.3,2859,2859.26,2858.51,2858.05,-0.05,0.046,0,0"
2026-05-11T02:40:00.000-04:00,"2026-5-11 2:40,2858.9,2859.2,2858,2858.8,2859.14,2858.53,2858.08,-0.12,0.109,0,0"
2026-05-11T02:45:00.000-04:00,"2026-5-11 2:45,2858.9,2859,2858.1,2858.5,2858.93,2858.53,2858.1,-0.2,0.19,-1,-3"
2026-05-11T02:50:00.000-04:00,"2026-5-11 2:50,2858.5,2860,2858.4,2859.7,2859.22,2858.62,2858.16,0.29,0.261,1,7"
2026-05-11T02:55:00.000-04:00,"2026-5-11 2:55,2859.8,2861.1,2859.8,2860.9,2859.88,2858.8,2858.27,0.65,0.577,1,7"
2026-05-11T03:00:00.000-04:00,"2026-5-11 3:00,2861.1,2861.2,2859.9,2860.7,2860.28,2858.94,2858.36,0.4,0.347,1,7"
2026-05-11T03:05:00.000-04:00,"2026-5-11 3:05,2860.7,2862.2,2860.1,2861,2860.66,2859.1,2858.47,0.39,0.321,1,7"
2026-05-11T03:10:00.000-04:00,"2026-5-11 3:10,2861.1,2862.3,2860.4,2860.5,2860.75,2859.21,2858.55,0.08,0.066,0,0"
