Date,Message
2026-05-07T15:15:00.000-04:00,"2026-5-7 15:15,28653.25,28657.25,28603.25,28618.25,28626.83,28657.07,28691.17,-6.37,0.139,0,0,0"
2026-05-07T15:20:00.000-04:00,"2026-5-7 15:20,28617.75,28624.25,28594,28600,28615.27,28652.68,28687.59,-11.56,0.258,-1,0,0"
2026-05-07T15:25:00.000-04:00,"2026-5-7 15:25,28599.75,28626.25,28586.75,28611.5,28611.81,28649.51,28684.61,-3.46,0.078,0,0,0"
2026-05-07T15:30:00.000-04:00,"2026-5-7 15:30,28611.75,28647.75,28608.75,28643,28622.1,28649.01,28682.98,10.29,0.234,1,0,0"
2026-05-07T15:35:00.000-04:00,"2026-5-7 15:35,28643.75,28678.25,28640.25,28674.25,28642.04,28650.95,28682.63,19.94,0.458,1,0,3"
2026-05-07T15:40:00.000-04:00,"2026-5-7 15:40,28674,28685.25,28663,28679,28658.22,28653.11,28682.49,16.18,0.385,1,0,5"
2026-05-07T15:45:00.000-04:00,"2026-5-7 15:45,28679.5,28687,28662.75,28674,28667.64,28654.71,28682.16,9.41,0.231,1,0,5"
2026-05-07T15:50:00.000-04:00,"2026-5-7 15:50,28674,28708.75,28648,28661,28668.9,28655.2,28681.33,1.26,0.03,0,1,0"
2026-05-07T15:55:00.000-04:00,"2026-5-7 15:55,28661.75,28694.5,28655,28684.25,28678.57,28657.43,28681.44,9.67,0.23,1,0,0"
2026-05-07T16:00:00.000-04:00,"2026-5-7 16:00,28684.25,28766.25,28652.25,28744,28708.61,28664.09,28683.9,30.04,0.637,1,0,5"
2026-05-07T16:05:00.000-04:00,"2026-5-7 16:05,28744.25,28747.5,28704.25,28706.5,28714.68,28667.35,28684.78,6.07,0.13,0,1,0"
2026-05-07T16:10:00.000-04:00,"2026-5-7 16:10,28707.25,28715.5,28700,28711.5,28720.18,28670.75,28685.83,5.5,0.123,0,1,0"
2026-05-07T16:15:00.000-04:00,"2026-5-7 16:15,28711.5,28725.25,28703,28708.75,28722.21,28673.67,28686.73,2.03,0.047,0,1,0"
2026-05-07T16:20:00.000-04:00,"2026-5-7 16:20,28709.25,28722,28708.5,28714.5,28725.13,28676.81,28687.82,2.93,0.071,0,1,0"
2026-05-07T16:25:00.000-04:00,"2026-5-7 16:25,28714.5,28722.25,28708.5,28710.5,28724.9,28679.4,28688.71,-0.23,0.006,0,0,0"
2026-05-07T16:30:00.000-04:00,"2026-5-7 16:30,28711,28720.5,28695,28708.75,28723.34,28681.66,28689.49,-1.55,0.041,0,0,0"
2026-05-07T16:35:00.000-04:00,"2026-5-7 16:35,28708.5,28713.75,28637.25,28644,28696.09,28678.76,28687.71,-27.25,0.668,-1,0,0"
2026-05-07T16:40:00.000-04:00,"2026-5-7 16:40,28643.5,28680.5,28636.5,28673.5,28687.85,28678.36,28687.15,-8.25,0.201,-1,0,-3"
2026-05-07T16:45:00.000-04:00,"2026-5-7 16:45,28672.75,28688.5,28649,28659.5,28676.32,28676.91,28686.07,-11.53,0.282,-1,0,-5"
2026-05-07T16:50:00.000-04:00,"2026-5-7 16:50,28661,28667.25,28644.25,28649.5,28664.16,28674.8,28684.63,-12.16,0.307,-1,0,-5"
2026-05-07T16:55:00.000-04:00,"2026-5-7 16:55,28649.5,28656.5,28633,28644,28653.48,28672.43,28683.04,-10.68,0.278,-1,0,-7"
2026-05-07T18:00:00.000-04:00,"2026-5-7 18:00,28582,28616,28541,28609.75,28632.65,28667.61,28680.17,0,0,0,0,0"
2026-05-07T18:05:00.000-04:00,"2026-5-7 18:05,28609.75,28616.25,28602.5,28609,28617.95,28663.1,28677.38,-14.7,0.359,-1,0,0"
2026-05-07T18:10:00.000-04:00,"2026-5-7 18:10,28609.25,28643.25,28602.25,28627.25,28615.3,28660.34,28675.41,-2.65,0.065,0,1,0"
2026-05-07T18:15:00.000-04:00,"2026-5-7 18:15,28626.75,28666.5,28616.5,28641.25,28619.66,28658.87,28674.07,4.35,0.105,0,0,0"
2026-05-07T18:20:00.000-04:00,"2026-5-7 18:20,28642.75,28670.75,28639.75,28668,28633.97,28659.58,28673.83,14.32,0.35,1,0,0"
2026-05-07T18:25:00.000-04:00,"2026-5-7 18:25,28668,28670,28654.5,28659,28641.15,28659.53,28673.25,7.18,0.184,1,0,3"
2026-05-07T18:30:00.000-04:00,"2026-5-7 18:30,28662,28663.25,28606.75,28621.5,28631.8,28656.61,28671.22,-9.35,0.232,-1,0,3"
2026-05-07T18:35:00.000-04:00,"2026-5-7 18:35,28625.25,28639.75,28611.5,28627.75,28627.85,28654.39,28669.52,-3.95,0.1,0,0,0"
2026-05-07T18:40:00.000-04:00,"2026-5-7 18:40,28626.5,28630,28615.75,28621.5,28622.9,28651.86,28667.63,-4.95,0.132,0,0,0"
2026-05-07T18:45:00.000-04:00,"2026-5-7 18:45,28622.75,28626.5,28614.5,28619,28618.73,28649.33,28665.73,-4.17,0.116,0,1,0"
2026-05-07T18:50:00.000-04:00,"2026-5-7 18:50,28618,28619.75,28606.75,28608.5,28611.98,28646.19,28663.48,-6.74,0.197,-1,0,0"
2026-05-07T18:55:00.000-04:00,"2026-5-7 18:55,28609,28618,28602.25,28614.5,28609.93,28643.75,28661.56,-2.05,0.062,0,1,0"
2026-05-07T19:00:00.000-04:00,"2026-5-7 19:00,28615.25,28629,28607.75,28622.75,28612.14,28642.14,28660.04,2.21,0.069,0,0,0"
2026-05-07T19:05:00.000-04:00,"2026-5-7 19:05,28620.5,28631,28617,28630.75,28617.26,28641.26,28658.89,5.12,0.166,1,0,0"
2026-05-07T19:10:00.000-04:00,"2026-5-7 19:10,28631.25,28641.75,28625.75,28628,28620.13,28640.24,28657.68,2.87,0.097,0,0,0"
