Date,Message
2026-01-28T15:15:00.000-05:00,"2026-1-28 15:15,2668.6,2670.3,2664.9,2665.2,2666.82,2669.74,2674.16,-0.64,0.085,-1,0,5"
2026-01-28T15:30:00.000-05:00,"2026-1-28 15:30,2665.1,2666.6,2662.8,2663.3,2665.62,2669.25,2673.74,-1.21,0.168,-1,0,3"
2026-01-28T15:45:00.000-05:00,"2026-1-28 15:45,2663.5,2664.3,2658.2,2663.1,2664.68,2668.78,2673.32,-0.94,0.132,-1,0,7"
2026-01-28T16:00:00.000-05:00,"2026-1-28 16:00,2663.1,2670.6,2660.8,2663.9,2664.34,2668.4,2672.95,-0.34,0.046,-1,0,-3"
2026-01-28T16:15:00.000-05:00,"2026-1-28 16:15,2663.7,2668.2,2663.3,2667.1,2665.38,2668.3,2672.72,1.04,0.146,1,0,-3"
2026-01-28T16:30:00.000-05:00,"2026-1-28 16:30,2667.1,2667.6,2662.7,2662.8,2664.44,2667.88,2672.33,-0.94,0.134,-1,0,-3"
2026-01-28T16:45:00.000-05:00,"2026-1-28 16:45,2662.9,2665.3,2662.7,2663.7,2664.14,2667.56,2671.99,-0.3,0.045,-1,0,-3"
2026-01-28T18:00:00.000-05:00,"2026-1-28 18:00,2663.1,2664.5,2660.7,2662.1,2663.31,2667.14,2671.61,0,0,0,0,0"
2026-01-28T18:15:00.000-05:00,"2026-1-28 18:15,2662.1,2665.9,2662.1,2663.7,2663.37,2666.87,2671.3,0.06,0.009,1,0,0"
2026-01-28T18:30:00.000-05:00,"2026-1-28 18:30,2663.4,2664,2661,2661,2662.37,2666.42,2670.89,-1,0.166,-1,0,0"
2026-01-28T18:45:00.000-05:00,"2026-1-28 18:45,2661.2,2662.9,2655.7,2657,2660.1,2665.7,2670.35,-2.27,0.37,-1,0,-3"
2026-01-28T19:00:00.000-05:00,"2026-1-28 19:00,2656.8,2658.1,2650.7,2654.1,2657.38,2664.8,2669.71,-2.72,0.438,-1,0,-3"
2026-01-28T19:15:00.000-05:00,"2026-1-28 19:15,2654,2655.8,2650.7,2655.6,2656.1,2664.1,2669.16,-1.29,0.21,-1,0,-3"
2026-01-28T19:30:00.000-05:00,"2026-1-28 19:30,2655.4,2655.4,2651.2,2652.2,2653.92,2663.18,2668.49,-2.17,0.362,-1,0,-5"
2026-01-28T19:45:00.000-05:00,"2026-1-28 19:45,2651.8,2654.4,2651.6,2654.3,2653.3,2662.5,2667.94,-0.63,0.108,-1,0,-3"
2026-01-28T20:00:00.000-05:00,"2026-1-28 20:00,2654.5,2654.7,2651.8,2653.5,2652.64,2661.81,2667.37,-0.65,0.117,-1,0,-5"
2026-01-28T20:15:00.000-05:00,"2026-1-28 20:15,2653.4,2653.5,2649.2,2651.3,2651.41,2661,2666.74,-1.23,0.224,-1,0,-5"
2026-01-28T20:30:00.000-05:00,"2026-1-28 20:30,2651.6,2652.9,2651.1,2651.9,2650.88,2660.3,2666.16,-0.54,0.103,-1,0,-3"
2026-01-28T20:45:00.000-05:00,"2026-1-28 20:45,2651.4,2652.5,2650.9,2652.4,2650.79,2659.69,2665.62,-0.08,0.016,-1,0,-7"
2026-01-28T21:00:00.000-05:00,"2026-1-28 21:00,2651.9,2654,2651.9,2653.5,2651.27,2659.21,2665.14,0.48,0.1,1,0,-3"
2026-01-28T21:15:00.000-05:00,"2026-1-28 21:15,2653.8,2657.8,2653,2656.9,2653.04,2659.04,2664.82,1.77,0.371,1,0,-7"
2026-01-28T21:30:00.000-05:00,"2026-1-28 21:30,2657.1,2657.1,2655.4,2655.4,2653.77,2658.76,2664.45,0.74,0.162,1,0,-3"
2026-01-28T21:45:00.000-05:00,"2026-1-28 21:45,2655.3,2656.8,2654.2,2654.9,2654.14,2658.46,2664.08,0.37,0.084,1,0,3"
2026-01-28T22:00:00.000-05:00,"2026-1-28 22:00,2655.3,2656.7,2655.2,2656.1,2654.9,2658.28,2663.76,0.76,0.181,1,0,3"
2026-01-28T22:15:00.000-05:00,"2026-1-28 22:15,2656.6,2657.8,2656.5,2656.6,2655.66,2658.15,2663.48,0.76,0.188,1,0,3"
2026-01-28T22:30:00.000-05:00,"2026-1-28 22:30,2656.7,2658.7,2656.7,2658.5,2656.96,2658.18,2663.29,1.3,0.332,1,0,5"
2026-01-28T22:45:00.000-05:00,"2026-1-28 22:45,2658.6,2658.8,2655.9,2656.7,2657.17,2658.06,2663.03,0.21,0.054,1,0,3"
2026-01-28T23:00:00.000-05:00,"2026-1-28 23:00,2657,2657.1,2656.1,2656.5,2657.21,2657.94,2662.77,0.05,0.013,1,0,5"
2026-01-28T23:15:00.000-05:00,"2026-1-28 23:15,2656.8,2657.9,2656.8,2657.3,2657.54,2657.89,2662.56,0.33,0.094,1,0,3"
2026-01-28T23:30:00.000-05:00,"2026-1-28 23:30,2657.6,2659.2,2657.6,2658.2,2658.1,2657.92,2662.39,0.56,0.168,1,0,5"
2026-01-28T23:45:00.000-05:00,"2026-1-28 23:45,2658.5,2659.3,2658.5,2659.1,2658.83,2658.01,2662.26,0.73,0.229,1,0,7"
2026-01-29T00:00:00.000-05:00,"2026-1-29 0:00,2659.2,2659.5,2657.8,2658.5,2659.09,2658.05,2662.11,0.25,0.082,1,0,3"
2026-01-29T00:15:00.000-05:00,"2026-1-29 0:15,2658.4,2659.8,2658.3,2659.4,2659.58,2658.15,2662,0.5,0.167,1,0,7"
2026-01-29T00:30:00.000-05:00,"2026-1-29 0:30,2659.5,2660.8,2659.1,2660.7,2660.41,2658.35,2661.95,0.83,0.287,1,0,7"
2026-01-29T00:45:00.000-05:00,"2026-1-29 0:45,2660.7,2661.5,2659.7,2660.4,2660.84,2658.5,2661.89,0.43,0.153,1,0,3"
2026-01-29T01:00:00.000-05:00,"2026-1-29 1:00,2660.3,2663.2,2660,2662.9,2662.08,2658.84,2661.93,1.24,0.439,1,0,7"
2026-01-29T01:15:00.000-05:00,"2026-1-29 1:15,2663,2663.3,2660.8,2661.2,2662.24,2659.02,2661.9,0.16,0.058,1,0,3"
2026-01-29T01:30:00.000-05:00,"2026-1-29 1:30,2661.1,2661.9,2660.3,2660.5,2662.02,2659.14,2661.85,-0.22,0.081,-1,0,7"
2026-01-29T01:45:00.000-05:00,"2026-1-29 1:45,2660.7,2660.7,2658.7,2660.3,2661.73,2659.23,2661.79,-0.29,0.109,-1,0,3"
2026-01-29T02:00:00.000-05:00,"2026-1-29 2:00,2660.2,2660.9,2659.5,2659.5,2661.17,2659.25,2661.7,-0.57,0.22,-1,0,7"
2026-01-29T02:15:00.000-05:00,"2026-1-29 2:15,2659.3,2660.2,2658.1,2660.2,2661,2659.32,2661.64,-0.17,0.066,-1,0,-3"
2026-01-29T02:30:00.000-05:00,"2026-1-29 2:30,2660.2,2663.9,2660,2663.4,2662.11,2659.63,2661.71,1.11,0.421,1,0,-3"
2026-01-29T02:45:00.000-05:00,"2026-1-29 2:45,2663.4,2665,2663.4,2664.1,2663.16,2659.98,2661.8,1.04,0.406,1,0,3"
2026-01-29T03:00:00.000-05:00,"2026-1-29 3:00,2663.9,2666.7,2660.9,2666.7,2664.88,2660.5,2661.99,1.73,0.618,1,0,5"
2026-01-29T03:15:00.000-05:00,"2026-1-29 3:15,2666.7,2668.5,2665.9,2667.8,2666.5,2661.06,2662.22,1.62,0.58,1,0,5"
2026-01-29T03:30:00.000-05:00,"2026-1-29 3:30,2667.8,2668.2,2665.6,2665.6,2666.72,2661.41,2662.35,0.22,0.079,1,0,3"
2026-01-29T03:45:00.000-05:00,"2026-1-29 3:45,2665.8,2666.9,2664.6,2665.5,2666.76,2661.72,2662.48,0.04,0.015,1,0,5"
2026-01-29T04:00:00.000-05:00,"2026-1-29 4:00,2665.5,2667.5,2665.4,2666.5,2667.12,2662.09,2662.64,0.35,0.132,1,0,3"
2026-01-29T04:15:00.000-05:00,"2026-1-29 4:15,2666.5,2671.5,2666.5,2669.9,2668.65,2662.69,2662.92,1.53,0.535,1,0,5"
2026-01-29T04:30:00.000-05:00,"2026-1-29 4:30,2670,2672.9,2669.1,2672.2,2670.58,2663.42,2663.28,1.93,0.66,1,0,5"
2026-01-29T04:45:00.000-05:00,"2026-1-29 4:45,2672.1,2672.8,2666.1,2666.2,2669.51,2663.64,2663.4,-1.07,0.334,-1,0,7"
2026-01-29T05:00:00.000-05:00,"2026-1-29 5:00,2665.9,2669.7,2665.8,2667.9,2669.33,2663.96,2663.57,-0.18,0.054,-1,0,3"
2026-01-29T05:15:00.000-05:00,"2026-1-29 5:15,2668,2669.2,2666.8,2669.1,2669.61,2664.36,2663.79,0.28,0.088,1,0,7"
2026-01-29T05:30:00.000-05:00,"2026-1-29 5:30,2669,2670.1,2667.9,2669,2669.72,2664.72,2664,0.1,0.033,1,0,3"
2026-01-29T05:45:00.000-05:00,"2026-1-29 5:45,2669.2,2669.8,2663.9,2664.2,2667.84,2664.68,2664,-1.87,0.565,-1,0,7"
2026-01-29T06:00:00.000-05:00,"2026-1-29 6:00,2664.3,2668.2,2663.6,2667.7,2667.84,2664.91,2664.15,0,0,1,0,3"
2026-01-29T06:15:00.000-05:00,"2026-1-29 6:15,2667.8,2672.8,2667.8,2672,2669.52,2665.45,2664.46,1.67,0.475,1,0,7"
2026-01-29T06:30:00.000-05:00,"2026-1-29 6:30,2672.1,2676,2670.9,2672.9,2671.04,2666.03,2664.79,1.52,0.419,1,0,7"
2026-01-29T06:45:00.000-05:00,"2026-1-29 6:45,2672.7,2675.1,2672.3,2673.5,2672.33,2666.6,2665.13,1.28,0.358,1,0,7"
2026-01-29T07:00:00.000-05:00,"2026-1-29 7:00,2673.2,2674.1,2671.9,2673.6,2673.23,2667.14,2665.46,0.9,0.258,1,0,7"
2026-01-29T07:15:00.000-05:00,"2026-1-29 7:15,2673.7,2674.6,2672.9,2673.8,2673.88,2667.65,2665.79,0.66,0.196,1,0,3"
2026-01-29T07:30:00.000-05:00,"2026-1-29 7:30,2673.7,2673.8,2668.1,2669.7,2672.67,2667.81,2665.94,-1.21,0.345,-1,0,7"
2026-01-29T07:45:00.000-05:00,"2026-1-29 7:45,2670,2672,2669,2671.6,2672.49,2668.1,2666.16,-0.18,0.051,-1,0,3"
2026-01-29T08:00:00.000-05:00,"2026-1-29 8:00,2671.8,2671.8,2669.5,2670.3,2671.81,2668.27,2666.33,-0.68,0.2,-1,0,7"
2026-01-29T08:15:00.000-05:00,"2026-1-29 8:15,2670.1,2671,2666.4,2670.1,2671.21,2668.41,2666.47,-0.6,0.172,-1,0,-3"
2026-01-29T08:30:00.000-05:00,"2026-1-29 8:30,2670.1,2672.4,2669.1,2671.9,2671.47,2668.68,2666.69,0.26,0.075,1,0,-3"
2026-01-29T08:45:00.000-05:00,"2026-1-29 8:45,2671.9,2673.8,2671.8,2673.2,2672.16,2669.03,2666.94,0.69,0.204,1,0,3"
2026-01-29T09:00:00.000-05:00,"2026-1-29 9:00,2673,2673,2668.3,2668.9,2670.94,2669.02,2667.02,-1.22,0.352,-1,0,3"
2026-01-29T09:15:00.000-05:00,"2026-1-29 9:15,2669,2670.6,2666.4,2670.6,2670.72,2669.14,2667.16,-0.22,0.061,-1,0,-3"
2026-01-29T09:30:00.000-05:00,"2026-1-29 9:30,2670.7,2680.7,2661.4,2667,2669.15,2668.97,2667.15,-1.57,0.338,-1,0,-3"
