Date,Message
2026-05-28T08:00:00.000-04:00,"2026-5-28 8:00,29923.25,29936.75,29922,29926,29925.93,29921.33,29927.79,2.95,0.137,0,0"
2026-05-28T08:05:00.000-04:00,"CHG,2026-5-28 8:05,rating_change,29947.25,29935.81,5,0,0.436"
2026-05-28T08:05:00.000-04:00,"2026-5-28 8:05,29925.25,29962.25,29925,29947.25,29935.81,29923.33,29928.55,9.88,0.436,1,5"
2026-05-28T08:10:00.000-04:00,"2026-5-28 8:10,29947.25,29961.25,29945.25,29955,29945.73,29925.76,29929.59,9.91,0.447,1,5"
2026-05-28T08:15:00.000-04:00,"CHG,2026-5-28 8:15,rating_change,29935.25,29945.38,0,5,0.015"
2026-05-28T08:15:00.000-04:00,"2026-5-28 8:15,29955.5,29958.75,29935,29935.25,29945.38,29926.49,29929.81,-0.34,0.015,0,0"
2026-05-28T08:20:00.000-04:00,"2026-5-28 8:20,29936.25,29943.25,29928.25,29933,29943.96,29926.99,29929.94,-1.43,0.066,0,0"
2026-05-28T08:25:00.000-04:00,"CHG,2026-5-28 8:25,rating_change,29951.5,29949.45,5,0,0.252"
2026-05-28T08:25:00.000-04:00,"2026-5-28 8:25,29934.75,29955.75,29934.75,29951.5,29949.45,29928.88,29930.78,5.5,0.252,1,5"
2026-05-28T08:30:00.000-04:00,"SIG,2026-5-28 8:30,B/SC,29984.75,29965.5,7,5,0.682"
2026-05-28T08:30:00.000-04:00,"CHG,2026-5-28 8:30,rating_change,29984.75,29965.5,7,5,0.682"
2026-05-28T08:30:00.000-04:00,"2026-5-28 8:30,29952.5,29997,29952.25,29984.75,29965.5,29933.18,29932.9,16.04,0.682,1,7"
2026-05-28T08:35:00.000-04:00,"2026-5-28 8:35,29984.75,30022,29983.75,30010.25,29986.32,29939.11,29935.93,20.83,0.847,1,7"
2026-05-28T08:40:00.000-04:00,"2026-5-28 8:40,30012.75,30028.75,30003,30027,30007.25,29945.87,29939.5,20.93,0.848,1,7"
2026-05-28T08:45:00.000-04:00,"2026-5-28 8:45,30026,30053.75,30020,30047.75,30029.54,29953.7,29943.75,22.3,0.881,1,7"
2026-05-28T08:50:00.000-04:00,"2026-5-28 8:50,30047.25,30067.5,30040.75,30058.25,30048.88,29961.75,29948.24,19.33,0.761,1,7"
2026-05-28T08:55:00.000-04:00,"2026-5-28 8:55,30059,30067.5,30050.25,30056,30061.16,29969,29952.47,12.28,0.495,1,7"
2026-05-28T09:00:00.000-04:00,"2026-5-28 9:00,30056.75,30099,30055.5,30068,30073.45,29976.61,29957,12.3,0.47,1,7"
2026-05-28T09:05:00.000-04:00,"CHG,2026-5-28 9:05,rating_change,30043.75,30072.31,0,7,0.043"
2026-05-28T09:05:00.000-04:00,"2026-5-28 9:05,30067.5,30075.25,30042.5,30043.75,30072.31,29981.78,29960.4,-1.15,0.043,0,0"
2026-05-28T09:10:00.000-04:00,"CHG,2026-5-28 9:10,rating_change,30036.75,30067.72,-3,0,0.175"
2026-05-28T09:10:00.000-04:00,"2026-5-28 9:10,30044.75,30048.75,30028.25,30036.75,30067.72,29986.01,29963.39,-4.59,0.175,-1,-3"
2026-05-28T09:15:00.000-04:00,"CHG,2026-5-28 9:15,rating_change,30055.25,30070.18,0,-3,0.095"
2026-05-28T09:15:00.000-04:00,"2026-5-28 9:15,30036.75,30056.25,30033,30055.25,30070.18,29991.33,29967,2.46,0.095,0,0"
2026-05-28T09:20:00.000-04:00,"2026-5-28 9:20,30055.25,30057.5,30036.25,30042.5,30066.36,29995.27,29969.96,-3.82,0.149,0,0"
2026-05-28T09:25:00.000-04:00,"2026-5-28 9:25,30043.25,30066,30037,30053.5,30066.81,29999.75,29973.23,0.45,0.017,0,0"
2026-05-28T09:30:00.000-04:00,"CHG,2026-5-28 9:30,rating_change,30010.75,30050.59,-3,0,0.513"
2026-05-28T09:30:00.000-04:00,"2026-5-28 9:30,30053,30112,30005.5,30010.75,30050.59,30000.59,29974.7,-16.22,0.513,-1,-3"
2026-05-28T09:35:00.000-04:00,"2026-5-28 9:35,30009.5,30025.75,29980,29981.75,30027.38,29999.14,29974.98,-23.21,0.711,-1,-3"
2026-05-28T09:40:00.000-04:00,"SIG,2026-5-28 9:40,S/BC,29955.5,30000.33,-3,-3,0.798"
2026-05-28T09:40:00.000-04:00,"2026-5-28 9:40,29981.5,29993.5,29943.25,29955.5,30000.33,29995.79,29974.22,-27.05,0.798,-1,-3"
2026-05-28T09:45:00.000-04:00,"CHG,2026-5-28 9:45,rating_change,29932,29971.8,-5,-3,0.82"
2026-05-28T09:45:00.000-04:00,"2026-5-28 9:45,29954.75,29975.25,29928.75,29932,29971.8,29990.88,29972.56,-28.53,0.82,-1,-5"
2026-05-28T09:50:00.000-04:00,"2026-5-28 9:50,29931.75,29999,29920.25,29953.25,29959.07,29987.99,29971.8,-12.73,0.336,-1,-5"
2026-05-28T09:55:00.000-04:00,"CHG,2026-5-28 9:55,rating_change,29990.75,29964.16,0,-5,0.132"
2026-05-28T09:55:00.000-04:00,"2026-5-28 9:55,29953.25,29998,29949.25,29990.75,29964.16,29988.2,29972.55,5.1,0.132,0,0"
2026-05-28T10:00:00.000-04:00,"2026-5-28 10:00,29992.25,30019.5,29963.25,29992,29968.94,29988.49,29973.31,4.77,0.119,0,0"
2026-05-28T10:05:00.000-04:00,"CHG,2026-5-28 10:05,rating_change,30046.5,29993.1,7,0,0.573"
2026-05-28T10:05:00.000-04:00,"2026-5-28 10:05,29992.5,30046.5,29976.25,30046.5,29993.1,29992.95,29976.18,24.16,0.573,1,7"
2026-05-28T10:10:00.000-04:00,"2026-5-28 10:10,30046.5,30187,30006.25,30161.25,30053.61,30005.9,29983.44,60.51,1.163,1,7"
2026-05-28T10:15:00.000-04:00,"SIG,2026-5-28 10:15,B/SC,30142.75,30091,7,7,0.703"
2026-05-28T10:15:00.000-04:00,"2026-5-28 10:15,30161,30173.25,30105,30142.75,30091,30016.43,29989.68,37.39,0.703,1,7"
2026-05-28T10:20:00.000-04:00,"CHG,2026-5-28 10:20,rating_change,30092,30098.93,0,7,0.142"
2026-05-28T10:20:00.000-04:00,"2026-5-28 10:20,30142.75,30154,30062.5,30092,30098.93,30022.24,29993.7,7.94,0.142,0,0"
2026-05-28T10:25:00.000-04:00,"CHG,2026-5-28 10:25,rating_change,30147.5,30124.4,7,0,0.451"
