Date,Message
2026-01-28T00:45:00.000-05:00,"2026-1-28 0:45,5256.1,5259.2,5250.8,5253.9,5256.9,5216.1,5180.9,1.69,0.127,0,0"
2026-01-28T01:00:00.000-05:00,"2026-1-28 1:00,5253.1,5255.5,5245.6,5252.7,5257.33,5218.91,5183.71,0.44,0.034,0,0"
2026-01-28T01:15:00.000-05:00,"2026-1-28 1:15,5253.5,5258.3,5245,5248.6,5255.81,5221.2,5186.26,-1.53,0.117,0,0"
2026-01-28T01:30:00.000-05:00,"2026-1-28 1:30,5248.4,5257.1,5247.4,5254.7,5256.66,5223.77,5188.94,0.85,0.066,0,0"
2026-01-28T01:45:00.000-05:00,"2026-1-28 1:45,5255.1,5264.4,5250.2,5262.7,5259.99,5226.77,5191.84,3.33,0.258,1,7"
2026-01-28T02:00:00.000-05:00,"2026-1-28 2:00,5263.2,5269,5255.7,5267.8,5264.08,5229.92,5194.81,4.09,0.316,1,7"
2026-01-28T02:15:00.000-05:00,"2026-1-28 2:15,5266.6,5277.2,5266.5,5274.6,5269.34,5233.36,5197.94,5.26,0.411,1,7"
2026-01-28T02:30:00.000-05:00,"2026-1-28 2:30,5274.6,5279.8,5265.5,5275.8,5273.37,5236.63,5201,4.03,0.312,1,7"
2026-01-28T02:45:00.000-05:00,"2026-1-28 2:45,5275.4,5288,5272.5,5286.2,5279.88,5240.44,5204.34,6.51,0.497,1,7"
2026-01-28T03:00:00.000-05:00,"2026-1-28 3:00,5285.4,5294.9,5282,5288.4,5285.15,5244.13,5207.63,5.27,0.403,1,7"
2026-01-28T03:15:00.000-05:00,"2026-1-28 3:15,5288.4,5296,5283.9,5295.4,5291.25,5248.07,5211.08,6.1,0.469,1,7"
2026-01-28T03:30:00.000-05:00,"2026-1-28 3:30,5295.4,5306,5285.7,5285.7,5291.76,5250.97,5214,0.51,0.038,0,0"
2026-01-28T03:45:00.000-05:00,"2026-1-28 3:45,5285.2,5291.6,5276,5290.7,5293.61,5254.02,5217.01,1.84,0.135,0,0"
2026-01-28T04:00:00.000-05:00,"2026-1-28 4:00,5289,5293,5276.7,5277.8,5289.83,5255.85,5219.39,-3.78,0.272,-1,-3"
2026-01-28T04:15:00.000-05:00,"2026-1-28 4:15,5278,5278,5264.3,5272,5284.6,5257.09,5221.46,-5.23,0.377,-1,-3"
2026-01-28T04:30:00.000-05:00,"2026-1-28 4:30,5270.4,5275.8,5258.6,5262,5276.84,5257.47,5223.05,-7.76,0.551,-1,-3"
2026-01-28T04:45:00.000-05:00,"2026-1-28 4:45,5262.7,5273,5262.7,5272.5,5274.9,5258.63,5224.99,-1.94,0.14,0,0"
2026-01-28T05:00:00.000-05:00,"2026-1-28 5:00,5274.4,5281,5268.5,5278.5,5275.65,5260.16,5227.08,0.75,0.054,0,0"
2026-01-28T05:15:00.000-05:00,"2026-1-28 5:15,5277.2,5278.2,5271.8,5273.9,5274.46,5261.21,5228.92,-1.19,0.09,0,0"
2026-01-28T05:30:00.000-05:00,"2026-1-28 5:30,5273.6,5274.5,5264.5,5269.1,5271.78,5261.82,5230.5,-2.67,0.205,-1,-3"
2026-01-28T05:45:00.000-05:00,"2026-1-28 5:45,5269.9,5275.6,5265.2,5265.2,5268.39,5262.08,5231.86,-3.4,0.265,-1,-3"
2026-01-28T06:00:00.000-05:00,"2026-1-28 6:00,5265.9,5265.9,5232.9,5254.8,5262.09,5261.52,5232.76,-6.3,0.441,-1,-3"
2026-01-28T06:15:00.000-05:00,"2026-1-28 6:15,5253.9,5256.4,5239.1,5253.4,5257.04,5260.9,5233.57,-5.04,0.348,-1,-5"
2026-01-28T06:30:00.000-05:00,"2026-1-28 6:30,5253.8,5256.5,5245.4,5255.6,5254.32,5260.49,5234.43,-2.73,0.191,-1,-5"
2026-01-28T06:45:00.000-05:00,"2026-1-28 6:45,5255.3,5261.6,5254.2,5256,5252.66,5260.14,5235.28,-1.66,0.12,0,0"
2026-01-28T07:00:00.000-05:00,"2026-1-28 7:00,5256.2,5258.2,5246.2,5255.7,5251.54,5259.8,5236.08,-1.12,0.082,0,0"
2026-01-28T07:15:00.000-05:00,"2026-1-28 7:15,5254.9,5263,5252.4,5253.8,5250.22,5259.34,5236.77,-1.32,0.098,0,0"
2026-01-28T07:30:00.000-05:00,"2026-1-28 7:30,5255.7,5266.7,5255.7,5264.2,5253.31,5259.71,5237.85,3.09,0.231,1,3"
2026-01-28T07:45:00.000-05:00,"2026-1-28 7:45,5263.5,5272.4,5259.4,5271.9,5258.61,5260.65,5239.18,5.3,0.397,1,3"
2026-01-28T08:00:00.000-05:00,"2026-1-28 8:00,5273.1,5283,5262,5269,5261.56,5261.29,5240.35,2.94,0.212,1,7"
2026-01-28T08:15:00.000-05:00,"2026-1-28 8:15,5268.7,5279.7,5267.5,5276.3,5266.49,5262.45,5241.76,4.93,0.358,1,7"
2026-01-28T08:30:00.000-05:00,"2026-1-28 8:30,5276.6,5280.4,5252.3,5255.5,5262.43,5261.91,5242.3,-4.06,0.274,-1,-3"
2026-01-28T08:45:00.000-05:00,"2026-1-28 8:45,5255.1,5262,5250.3,5259.4,5260.91,5261.72,5242.97,-1.52,0.104,0,0"
2026-01-28T09:00:00.000-05:00,"2026-1-28 9:00,5260.5,5263.7,5242.5,5256.8,5258.87,5261.34,5243.51,-2.04,0.135,0,0"
2026-01-28T09:15:00.000-05:00,"2026-1-28 9:15,5256.1,5265,5253,5253,5256.03,5260.7,5243.89,-2.84,0.192,-1,-5"
2026-01-28T09:30:00.000-05:00,"2026-1-28 9:30,5253.6,5278.6,5244.5,5271.9,5261.02,5261.56,5244.98,4.99,0.308,1,3"
